timestamp,sensor_id,sensor_type,status,seq,is_simulated,firmware_version,sensor_model,manufacturer,signal_strength,reading_quality,event_type,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,unit,city,region,country,lat,lon,altitude
2025-10-14T23:09:46.528867+03:00,ws_aswan_015,weather_station,OK,75,TRUE,v2.1.1,WST-5000,AcmeWeather,-61.1,0.956,measurement,-10,95,1007.5,9.09,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:46.528867+03:00,ws_cairo_016,weather_station,OK,76,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-77.5,0.989,measurement,20.12,68.15,1005.7,5.15,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:46.528867+03:00,ws_alexandria_017,weather_station,OK,77,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-76.8,0.957,measurement,26.09,61.67,1008.73,7.64,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:46.528867+03:00,ws_giza_018,weather_station,OK,78,TRUE,v2.1.1,WST-5001,AtmoCorp,-58.3,0.937,measurement,19.35,75.4,1007.37,1.47,SW,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:46.528867+03:00,ws_luxor_019,weather_station,OK,79,TRUE,v2.1.0,WST-5001,AcmeWeather,-79.1,0.917,measurement,-1.93,95,1006.35,4.28,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:46.528867+03:00,ws_aswan_020,weather_station,OK,80,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-65.7,0.939,measurement,-9.17,95,1009.12,0,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_001,weather_station,OK,81,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-56.9,0.91,measurement,20.88,71.6,1009.37,8.74,N,1.23,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_002,weather_station,OK,82,TRUE,v2.1.0,WST-5000,AtmoCorp,-73.8,0.909,measurement,27.44,46.95,1008.66,11.19,W,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:09:51.529350+03:00,ws_giza_003,weather_station,OK,83,TRUE,v2.0.1,WST-5000,AtmoCorp,-75.6,0.942,measurement,20.57,68.74,1007.86,3.97,NE,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_004,weather_station,OK,84,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-51.5,0.926,measurement,-1.34,95,1006.55,6.66,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_005,weather_station,OK,85,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-59.5,0.913,measurement,-10.2,95,1008.88,4.44,N,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_006,weather_station,OK,86,TRUE,v2.1.1,WST-5000,AtmoCorp,-54.5,0.935,measurement,21.09,60.95,1007.32,9.86,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_007,weather_station,OK,87,TRUE,v2.0.1,WST-5001,AcmeWeather,-66.7,0.963,measurement,26.52,56.12,1008.7,7.31,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:09:51.529350+03:00,ws_giza_008,weather_station,OK,88,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-64,0.977,measurement,20.62,60.3,1010.72,10.99,SW,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_009,weather_station,OK,89,TRUE,v2.1.0,WST-5000,AtmoCorp,-68.9,0.974,measurement,-2.46,95,1009.43,5.63,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_010,weather_station,OK,90,TRUE,v2.0.1,WST-5001,GlobalSensors,-66.9,0.967,measurement,-9.73,95,1009.23,2.53,SW,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_011,weather_station,OK,91,TRUE,v2.1.1,WST-5001,AcmeWeather,-53,0.901,measurement,19.79,68.35,1008.41,9.99,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_012,weather_station,OK,92,TRUE,v2.0.1,WST-5000,GlobalSensors,-50.2,0.95,measurement,27.13,48.99,1007.95,8.09,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:09:51.529350+03:00,ws_giza_013,weather_station,OK,93,TRUE,v2.1.1,WST-5000,AcmeWeather,-65.2,0.973,measurement,20.31,67.25,1007.6,3.6,S,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_014,weather_station,OK,94,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-79.3,0.951,measurement,-2.32,95,1010.23,4.46,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_015,weather_station,OK,95,TRUE,v2.1.1,WST-5000,AcmeWeather,-68.5,0.952,measurement,-9.52,95,1008.71,4.58,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_016,weather_station,OK,96,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-65,0.997,measurement,20.82,69.26,1007.3,4.41,W,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_017,weather_station,OK,97,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-72,0.972,measurement,27.14,52.71,1009.53,8.72,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:51.529350+03:00,ws_giza_018,weather_station,OK,98,TRUE,v2.1.1,WST-5001,AtmoCorp,-62.2,0.968,measurement,20.06,64.65,1009.08,9.22,SW,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_019,weather_station,OK,99,TRUE,v2.1.0,WST-5001,AcmeWeather,-54.2,0.905,measurement,-1.57,95,1008.52,9.78,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_020,weather_station,OK,100,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-50.9,0.988,measurement,-9.23,95,1007.43,4.73,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:09:56.529674+03:00,ws_cairo_001,weather_station,OK,101,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-54.6,0.969,measurement,20.76,68.85,1008.75,2.42,W,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:09:56.529674+03:00,ws_alexandria_002,weather_station,OK,102,TRUE,v2.1.0,WST-5000,AtmoCorp,-50.3,0.955,measurement,26.89,53.78,1006.47,8.76,NE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:09:56.529674+03:00,ws_giza_003,weather_station,OK,103,TRUE,v2.0.1,WST-5000,AtmoCorp,-61.7,0.975,measurement,20.39,75.68,1007.98,12.94,W,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:09:56.529674+03:00,ws_luxor_004,weather_station,OK,104,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-50.5,0.981,measurement,-1.86,95,1008.56,9.1,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:09:56.529674+03:00,ws_aswan_005,weather_station,OK,105,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-76,0.918,measurement,-9.41,95,1008.32,10.01,SW,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:09:56.529674+03:00,ws_cairo_006,weather_station,OK,106,TRUE,v2.1.1,WST-5000,AtmoCorp,-76.1,0.987,measurement,20.86,58.48,1008.53,6.14,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:09:56.529674+03:00,ws_alexandria_007,weather_station,OK,107,TRUE,v2.0.1,WST-5001,AcmeWeather,-73.1,0.954,measurement,27.51,59.6,1008.26,7.25,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:09:56.529674+03:00,ws_giza_008,weather_station,OK,108,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-69.7,0.918,measurement,20.17,78.28,1009.57,6.75,NE,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:09:56.529674+03:00,ws_luxor_009,weather_station,OK,109,TRUE,v2.1.0,WST-5000,AtmoCorp,-50.9,0.962,measurement,-1.85,95,1009.14,10.74,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:09:56.529674+03:00,ws_aswan_010,weather_station,OK,110,TRUE,v2.0.1,WST-5001,GlobalSensors,-79.9,0.994,measurement,-9.17,95,1007.67,10.46,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:09:56.529674+03:00,ws_cairo_011,weather_station,OK,111,TRUE,v2.1.1,WST-5001,AcmeWeather,-69.4,0.977,measurement,18.77,66.8,1008.83,7.01,W,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:09:56.529674+03:00,ws_alexandria_012,weather_station,OK,112,TRUE,v2.0.1,WST-5000,GlobalSensors,-70.6,0.945,measurement,26.03,52.92,1009.21,7.77,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:09:56.529674+03:00,ws_giza_013,weather_station,OK,113,TRUE,v2.1.1,WST-5000,AcmeWeather,-66.9,0.988,measurement,20.14,63.47,1006.64,5.79,S,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:09:56.529674+03:00,ws_luxor_014,weather_station,OK,114,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-52.7,0.984,measurement,-2.05,95,1007.54,6.8,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:09:56.529674+03:00,ws_aswan_015,weather_station,OK,115,TRUE,v2.1.1,WST-5000,AcmeWeather,-52.6,0.95,measurement,-9.2,95,1008.52,6.96,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:56.529674+03:00,ws_cairo_016,weather_station,OK,116,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-73.2,0.988,measurement,21.12,57.51,1009.81,6.97,SE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:56.529674+03:00,ws_alexandria_017,weather_station,OK,117,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-51.5,0.932,measurement,25.58,58.85,1006.93,6.59,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:56.529674+03:00,ws_giza_018,weather_station,OK,118,TRUE,v2.1.1,WST-5001,AtmoCorp,-58.3,0.969,measurement,20.04,71.82,1008.01,10.49,NE,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:56.529674+03:00,ws_luxor_019,weather_station,OK,119,TRUE,v2.1.0,WST-5001,AcmeWeather,-54.8,0.994,measurement,-1.49,95,1008.56,10.21,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:56.529674+03:00,ws_aswan_020,weather_station,OK,120,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-67.2,0.977,measurement,-9.8,95,1005.49,9.9,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:01.530403+03:00,ws_cairo_001,weather_station,OK,121,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-61.2,0.961,measurement,20.32,66,1010.36,10.24,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:01.530403+03:00,ws_alexandria_002,weather_station,OK,122,TRUE,v2.1.0,WST-5000,AtmoCorp,-65.9,0.962,measurement,26.58,60.45,1007.31,6.51,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:01.530403+03:00,ws_giza_003,weather_station,OK,123,TRUE,v2.0.1,WST-5000,AtmoCorp,-54.7,0.958,measurement,20.43,79.12,1007.18,3.12,S,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:01.530403+03:00,ws_luxor_004,weather_station,OK,124,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-57.4,0.941,measurement,-0.79,95,1009.08,8.4,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:01.530403+03:00,ws_aswan_005,weather_station,OK,125,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-69.5,0.983,measurement,-9.21,95,1006.52,7.7,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:01.530403+03:00,ws_cairo_006,weather_station,OK,126,TRUE,v2.1.1,WST-5000,AtmoCorp,-66.5,0.984,measurement,21.15,64.29,1008.3,9.29,N,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:01.530403+03:00,ws_alexandria_007,weather_station,OK,127,TRUE,v2.0.1,WST-5001,AcmeWeather,-55.2,0.999,measurement,25.55,64.01,1008.87,9.37,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:01.530403+03:00,ws_giza_008,weather_station,OK,128,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-63,0.922,measurement,20.66,73.43,1007.38,11.23,W,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:01.530403+03:00,ws_luxor_009,weather_station,OK,129,TRUE,v2.1.0,WST-5000,AtmoCorp,-59.7,0.966,measurement,-1.91,95,1008.15,10.17,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:01.530403+03:00,ws_aswan_010,weather_station,OK,130,TRUE,v2.0.1,WST-5001,GlobalSensors,-57.1,0.905,measurement,-9.84,95,1008.03,5.96,N,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:01.530403+03:00,ws_cairo_011,weather_station,SPIKE,131,TRUE,v2.1.1,WST-5001,AcmeWeather,-64.2,0.687,measurement,34.48,72.74,1008.13,5.08,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:01.530403+03:00,ws_alexandria_012,weather_station,OK,132,TRUE,v2.0.1,WST-5000,GlobalSensors,-52.4,0.915,measurement,27.11,56.58,1010.4,9.78,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:01.530403+03:00,ws_giza_013,weather_station,OK,133,TRUE,v2.1.1,WST-5000,AcmeWeather,-60.7,0.974,measurement,19.63,64.17,1008.02,9.49,W,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:01.530403+03:00,ws_luxor_014,weather_station,OK,134,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-50.7,0.931,measurement,-1.3,95,1007.98,8.2,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:01.530403+03:00,ws_aswan_015,weather_station,OK,135,TRUE,v2.1.1,WST-5000,AcmeWeather,-62.4,0.939,measurement,-10.37,95,1008.41,5.72,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:01.530403+03:00,ws_cairo_016,weather_station,OK,136,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-76.8,0.979,measurement,20.71,66.13,1008.26,6.86,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:01.530403+03:00,ws_alexandria_017,weather_station,OK,137,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-53.1,0.99,measurement,26.15,58.41,1006.27,4.58,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:01.530403+03:00,ws_giza_018,weather_station,OK,138,TRUE,v2.1.1,WST-5001,AtmoCorp,-51.4,1,measurement,19.55,74.86,1007.72,11.71,SW,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:01.530403+03:00,ws_luxor_019,weather_station,OK,139,TRUE,v2.1.0,WST-5001,AcmeWeather,-50.9,0.928,measurement,-2.56,95,1007.73,10.45,SE,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:01.530403+03:00,ws_aswan_020,weather_station,OK,140,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-78.6,0.952,measurement,-9.19,95,1007.44,9.4,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:06.530608+03:00,ws_cairo_001,weather_station,OK,141,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-63.4,0.978,measurement,20.11,65.81,1009.27,7.03,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:06.530608+03:00,ws_alexandria_002,weather_station,OK,142,TRUE,v2.1.0,WST-5000,AtmoCorp,-66.2,0.967,measurement,26.19,56.51,1009.23,7.35,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:06.530608+03:00,ws_giza_003,weather_station,OK,143,TRUE,v2.0.1,WST-5000,AtmoCorp,-56.7,0.969,measurement,20.82,73.9,1008.18,4.75,N,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:06.530608+03:00,ws_luxor_004,weather_station,OK,144,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-67.7,0.953,measurement,-1.08,95,1008.54,1.57,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:06.530608+03:00,ws_aswan_005,weather_station,OK,145,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-79.6,0.977,measurement,-9.87,95,1006.71,7.15,SW,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:06.530608+03:00,ws_cairo_006,weather_station,OK,146,TRUE,v2.1.1,WST-5000,AtmoCorp,-65.4,0.908,measurement,20.98,62.03,1007.67,5.15,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:06.530608+03:00,ws_alexandria_007,weather_station,OK,147,TRUE,v2.0.1,WST-5001,AcmeWeather,-65.7,0.94,measurement,26.28,65.65,1008.56,8.09,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:06.530608+03:00,ws_giza_008,weather_station,OK,148,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-57.4,0.903,measurement,21.66,60.04,1007.39,1.89,SW,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:06.530608+03:00,ws_luxor_009,weather_station,OK,149,TRUE,v2.1.0,WST-5000,AtmoCorp,-51.2,0.954,measurement,-2.32,95,1008.56,9.46,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
