timestamp,sensor_id,sensor_type,status,seq,is_simulated,firmware_version,sensor_model,manufacturer,signal_strength,reading_quality,event_type,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,unit,city,region,country,lat,lon,altitude
2025-10-14T23:10:06.530608+03:00,ws_aswan_010,weather_station,OK,150,TRUE,v2.0.1,WST-5001,GlobalSensors,-66.7,0.911,measurement,-9.91,95,1006.49,9.74,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:06.530608+03:00,ws_cairo_011,weather_station,OK,151,TRUE,v2.1.1,WST-5001,AcmeWeather,-70.1,0.906,measurement,18.9,64.18,1009.33,3.83,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:06.530608+03:00,ws_alexandria_012,weather_station,OK,152,TRUE,v2.0.1,WST-5000,GlobalSensors,-77.8,0.933,measurement,26.91,55.84,1007.88,8.99,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:06.530608+03:00,ws_giza_013,weather_station,OK,153,TRUE,v2.1.1,WST-5000,AcmeWeather,-62.4,0.926,measurement,20.88,68.38,1008.44,5.75,NE,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:06.530608+03:00,ws_luxor_014,weather_station,OK,154,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-77.9,0.941,measurement,-1.43,95,1007.38,8.44,W,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:06.530608+03:00,ws_aswan_015,weather_station,OK,155,TRUE,v2.1.1,WST-5000,AcmeWeather,-64,0.933,measurement,-9.48,95,1007.35,11.01,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:06.530608+03:00,ws_cairo_016,weather_station,OK,156,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-54.3,0.9,measurement,21.45,67.63,1009.26,8,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:06.530608+03:00,ws_alexandria_017,weather_station,OK,157,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-50.1,0.982,measurement,25.8,60.45,1009.21,7.59,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:06.530608+03:00,ws_giza_018,weather_station,OK,158,TRUE,v2.1.1,WST-5001,AtmoCorp,-64.1,0.968,measurement,19.72,66.31,1007.53,7.89,E,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:06.530608+03:00,ws_luxor_019,weather_station,OK,159,TRUE,v2.1.0,WST-5001,AcmeWeather,-53.3,0.944,measurement,-1.88,95,1008.69,10.02,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:06.530608+03:00,ws_aswan_020,weather_station,OK,160,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-66.7,0.956,measurement,-9.83,95,1007.49,10.24,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:11.530850+03:00,ws_cairo_001,weather_station,OK,161,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-56.6,0.973,measurement,21.46,73.74,1006.27,6.95,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:11.530850+03:00,ws_alexandria_002,weather_station,OK,162,TRUE,v2.1.0,WST-5000,AtmoCorp,-61,0.982,measurement,27.05,49.33,1008.15,9.55,W,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:11.530850+03:00,ws_giza_003,weather_station,OK,163,TRUE,v2.0.1,WST-5000,AtmoCorp,-78.3,0.92,measurement,20.42,71.23,1004.77,8.62,E,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:11.530850+03:00,ws_luxor_004,weather_station,OK,164,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-65.4,0.991,measurement,-1.49,95,1007.85,7.8,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:11.530850+03:00,ws_aswan_005,weather_station,OK,165,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-65.6,0.923,measurement,-9.71,95,1007.82,4.24,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:11.530850+03:00,ws_cairo_006,weather_station,OK,166,TRUE,v2.1.1,WST-5000,AtmoCorp,-60,0.922,measurement,21.43,61.19,1008,4.71,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:11.530850+03:00,ws_alexandria_007,weather_station,OK,167,TRUE,v2.0.1,WST-5001,AcmeWeather,-78,0.946,measurement,26.03,67.54,1007.1,5.68,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:11.530850+03:00,ws_giza_008,weather_station,OK,168,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-78.4,0.971,measurement,19.87,73.62,1006.48,6.88,E,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:11.530850+03:00,ws_luxor_009,weather_station,OK,169,TRUE,v2.1.0,WST-5000,AtmoCorp,-72.4,0.92,measurement,-1.66,95,1006.43,6.12,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:11.530850+03:00,ws_aswan_010,weather_station,OK,170,TRUE,v2.0.1,WST-5001,GlobalSensors,-62.8,0.908,measurement,-8.89,95,1008.85,6.16,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:11.530850+03:00,ws_cairo_011,weather_station,OK,171,TRUE,v2.1.1,WST-5001,AcmeWeather,-74.5,0.938,measurement,20.69,69.31,1008.62,4.04,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:11.530850+03:00,ws_alexandria_012,weather_station,OK,172,TRUE,v2.0.1,WST-5000,GlobalSensors,-59.7,0.903,measurement,27.16,55.42,1006.32,9.73,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:11.530850+03:00,ws_giza_013,weather_station,OK,173,TRUE,v2.1.1,WST-5000,AcmeWeather,-77.3,0.973,measurement,20.25,72.96,1005.85,2.44,N,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:11.530850+03:00,ws_luxor_014,weather_station,OK,174,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-74.8,0.987,measurement,-2.68,95,1008.22,7.39,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:11.530850+03:00,ws_aswan_015,weather_station,OK,175,TRUE,v2.1.1,WST-5000,AcmeWeather,-76.5,0.942,measurement,-10.09,95,1008.4,6.79,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:11.530850+03:00,ws_cairo_016,weather_station,OK,176,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-76,0.933,measurement,20.76,69.99,1009.58,3.82,N,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:11.530850+03:00,ws_alexandria_017,weather_station,OK,177,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-78.7,0.939,measurement,25.67,60.3,1007.24,8.04,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:11.530850+03:00,ws_giza_018,weather_station,OK,178,TRUE,v2.1.1,WST-5001,AtmoCorp,-60.6,0.909,measurement,20.7,73.93,1006.14,3.98,N,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:11.530850+03:00,ws_luxor_019,weather_station,OK,179,TRUE,v2.1.0,WST-5001,AcmeWeather,-75.5,0.958,measurement,-1.49,95,1007.97,10.87,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:11.530850+03:00,ws_aswan_020,weather_station,OK,180,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-53.5,0.961,measurement,-9.83,95,1008.29,8.77,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:16.531400+03:00,ws_cairo_001,weather_station,OK,181,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-65.9,0.962,measurement,20.71,75.65,1008.8,12.61,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:16.531400+03:00,ws_alexandria_002,weather_station,OK,182,TRUE,v2.1.0,WST-5000,AtmoCorp,-58.8,0.998,measurement,26.86,59.85,1008.85,5.93,W,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:16.531400+03:00,ws_giza_003,weather_station,OK,183,TRUE,v2.0.1,WST-5000,AtmoCorp,-63.1,0.935,measurement,20.1,60.41,1007.72,12.65,W,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:16.531400+03:00,ws_luxor_004,weather_station,OK,184,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-66.6,0.976,measurement,-0.34,95,1007.6,5.07,W,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:16.531400+03:00,ws_aswan_005,weather_station,OK,185,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-76.7,0.917,measurement,-9.86,95,1007.44,6.7,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:16.531400+03:00,ws_cairo_006,weather_station,OK,186,TRUE,v2.1.1,WST-5000,AtmoCorp,-64.1,0.953,measurement,20.41,72.58,1006.9,3.96,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:16.531400+03:00,ws_alexandria_007,weather_station,OK,187,TRUE,v2.0.1,WST-5001,AcmeWeather,-56,0.966,measurement,26.98,53.2,1007.23,9.41,N,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:16.531400+03:00,ws_giza_008,weather_station,OK,188,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-56.4,0.915,measurement,21.08,63,1007.13,12.14,N,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:16.531400+03:00,ws_luxor_009,weather_station,OK,189,TRUE,v2.1.0,WST-5000,AtmoCorp,-51,0.973,measurement,-2.17,95,1007.41,8.42,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:16.531400+03:00,ws_aswan_010,weather_station,OK,190,TRUE,v2.0.1,WST-5001,GlobalSensors,-52.7,0.94,measurement,-10.94,95,1007.76,3.21,N,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:16.531400+03:00,ws_cairo_011,weather_station,OK,191,TRUE,v2.1.1,WST-5001,AcmeWeather,-66.8,0.941,measurement,18.83,76,1006.42,11.46,SE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:16.531400+03:00,ws_alexandria_012,weather_station,OK,192,TRUE,v2.0.1,WST-5000,GlobalSensors,-63,0.976,measurement,26.24,56.34,1009.46,6.17,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:16.531400+03:00,ws_giza_013,weather_station,OK,193,TRUE,v2.1.1,WST-5000,AcmeWeather,-76.3,0.917,measurement,20.15,70.48,1007.85,7.25,NW,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:16.531400+03:00,ws_luxor_014,weather_station,OK,194,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-64.6,0.941,measurement,-1.32,95,1008.48,5.44,W,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:16.531400+03:00,ws_aswan_015,weather_station,OK,195,TRUE,v2.1.1,WST-5000,AcmeWeather,-74.2,0.97,measurement,-9.08,95,1007.64,5.33,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:16.531400+03:00,ws_cairo_016,weather_station,OK,196,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-73.5,0.951,measurement,21.14,70.12,1007.49,5.64,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:16.531400+03:00,ws_alexandria_017,weather_station,OK,197,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-67.1,0.979,measurement,26.04,59.63,1009.59,10.21,N,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:16.531400+03:00,ws_giza_018,weather_station,OK,198,TRUE,v2.1.1,WST-5001,AtmoCorp,-53.6,0.979,measurement,19.26,74.02,1007.06,11.64,S,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:16.531400+03:00,ws_luxor_019,weather_station,OK,199,TRUE,v2.1.0,WST-5001,AcmeWeather,-61.1,0.97,measurement,-2.26,95,1006.87,10.27,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:16.531400+03:00,ws_aswan_020,weather_station,OK,200,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-71.1,0.935,measurement,-8.56,95,1007.01,10.18,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:21.531495+03:00,ws_cairo_001,weather_station,OK,201,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-73.5,0.917,measurement,20.16,56.28,1007.09,6.1,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_002,weather_station,OK,202,TRUE,v2.1.0,WST-5000,AtmoCorp,-73,0.95,measurement,26.92,59.72,1009.69,5.52,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:21.531495+03:00,ws_giza_003,weather_station,OK,203,TRUE,v2.0.1,WST-5000,AtmoCorp,-77.1,0.921,measurement,19.79,67.43,1006.91,11.63,NE,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_004,weather_station,OK,204,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-69.6,0.907,measurement,-1.57,95,1007.35,9.7,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_005,weather_station,OK,205,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-77.3,0.966,measurement,-9.27,95,1007.09,2.45,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:21.531495+03:00,ws_cairo_006,weather_station,OK,206,TRUE,v2.1.1,WST-5000,AtmoCorp,-69,0.995,measurement,20.62,69.96,1007.53,10.05,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_007,weather_station,OK,207,TRUE,v2.0.1,WST-5001,AcmeWeather,-73.3,0.968,measurement,25.41,61.64,1007.32,7.31,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:21.531495+03:00,ws_giza_008,weather_station,OK,208,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-73.1,0.934,measurement,21.6,66.02,1009.23,11.04,SW,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_009,weather_station,OK,209,TRUE,v2.1.0,WST-5000,AtmoCorp,-73.7,0.985,measurement,-1.87,95,1007.14,5.98,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_010,weather_station,OK,210,TRUE,v2.0.1,WST-5001,GlobalSensors,-58,0.933,measurement,-9.93,95,1008.89,4.87,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:21.531495+03:00,ws_cairo_011,weather_station,OK,211,TRUE,v2.1.1,WST-5001,AcmeWeather,-77.8,0.965,measurement,19.55,69.33,1007.72,5.7,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_012,weather_station,OK,212,TRUE,v2.0.1,WST-5000,GlobalSensors,-50.4,0.938,measurement,26.21,50.96,1006.97,6.27,NE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:21.531495+03:00,ws_giza_013,weather_station,OK,213,TRUE,v2.1.1,WST-5000,AcmeWeather,-67.2,0.996,measurement,19.23,70.62,1008.2,4.64,NE,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_014,weather_station,OK,214,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-73.7,0.975,measurement,-2.35,95,1008.4,4.02,SE,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_015,weather_station,OK,215,TRUE,v2.1.1,WST-5000,AcmeWeather,-69,0.903,measurement,-9.04,95,1007.13,9.99,W,0.07,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:21.531495+03:00,ws_cairo_016,weather_station,OK,216,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-67.4,0.963,measurement,20.22,69.53,1007.2,6.45,N,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_017,weather_station,OK,217,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-70.9,0.926,measurement,26.42,49.9,1008.17,5.5,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:21.531495+03:00,ws_giza_018,weather_station,OK,218,TRUE,v2.1.1,WST-5001,AtmoCorp,-78.5,0.951,measurement,19.78,73.32,1007.64,9.56,E,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_019,weather_station,OK,219,TRUE,v2.1.0,WST-5001,AcmeWeather,-77.2,0.92,measurement,-2.52,95,1008.33,8.61,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_020,weather_station,OK,220,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-79.8,0.932,measurement,-9.81,95,1008.65,11.8,S,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:26.531934+03:00,ws_cairo_001,weather_station,OK,221,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-78.4,0.912,measurement,21.47,72.71,1008.17,3.4,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:26.531934+03:00,ws_alexandria_002,weather_station,OK,222,TRUE,v2.1.0,WST-5000,AtmoCorp,-72.6,0.97,measurement,25.84,63.54,1008.72,5.42,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:26.531934+03:00,ws_giza_003,weather_station,OK,223,TRUE,v2.0.1,WST-5000,AtmoCorp,-71.9,0.987,measurement,20.75,67.99,1008.48,6.04,W,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:26.531934+03:00,ws_luxor_004,weather_station,OK,224,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-64.1,0.996,measurement,-0.84,95,1007.82,3.33,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
